Cell_voltage,Current,Supply_voltage,TEG1,TEG2,Time,Time_stamp
-1.04e-06,-7.809e-06,-0.002763798,-6.4982e-05,0.000117594,6717.801412820816,"03 04 2019, 19_40_15"
-5.2e-07,-7.7835e-06,-0.002766527,-6.4683e-05,0.000118036,6719.501571416855,"03 04 2019, 19_40_16"
-6.5e-07,-7.8598e-06,-0.0027816,-6.5112e-05,0.000117244,6721.218110561371,"03 04 2019, 19_40_18"
-5.2e-07,-7.987e-06,-0.002799012,-6.4982e-05,0.000117413,6722.928596735001,"03 04 2019, 19_40_20"
-7.8e-07,-7.9107e-06,-0.002838383,-6.493e-05,0.000117348,6724.632543325424,"03 04 2019, 19_40_22"
-9.1e-07,-7.809e-06,-0.002741709,-6.5177e-05,0.000117841,6726.352452039719,"03 04 2019, 19_40_23"
-1.169e-06,-8.0888e-06,-0.002730664,-6.5125e-05,0.000117971,6728.054620027542,"03 04 2019, 19_40_25"
-6.5e-07,-7.809e-06,-0.002787837,-6.5125e-05,0.000117724,6729.764604091644,"03 04 2019, 19_40_27"
-5.2e-07,-7.809e-06,-0.002715331,-6.4865e-05,0.000116763,6731.474632978439,"03 04 2019, 19_40_28"
-1.3e-07,-7.8853e-06,-0.002736901,-6.5567e-05,0.000118049,6733.185175657272,"03 04 2019, 19_40_30"
-9.1e-07,-7.8598e-06,-0.002734562,-6.4878e-05,0.000117893,6734.895163536072,"03 04 2019, 19_40_32"
-7.8e-07,-7.9107e-06,-0.00278238,-6.5502e-05,0.000117698,6736.609404087067,"03 04 2019, 19_40_34"
-2.6e-07,-7.8853e-06,-0.002728975,-6.5294e-05,0.000117555,6738.316010713577,"03 04 2019, 19_40_35"
-3.9e-07,-7.7327e-06,-0.002711823,-6.4917e-05,0.000117374,6740.026029825211,"03 04 2019, 19_40_37"
-2.6e-07,-7.6309e-06,-0.002765877,-6.506e-05,0.000117309,6741.741103649139,"03 04 2019, 19_40_39"
-1.169e-06,-8.0888e-06,-0.002689993,-6.532e-05,0.0001184,6743.446392059326,"03 04 2019, 19_40_40"
-6.5e-07,-7.987e-06,-0.002772764,-6.4761e-05,0.000117101,6745.1564383506775,"03 04 2019, 19_40_42"
0.0,-7.8853e-06,-0.002734822,-6.4709e-05,0.000117607,6746.8709852695465,"03 04 2019, 19_40_44"
-7.8e-07,-7.7835e-06,-0.00275977,-6.5112e-05,0.000117932,6748.585129022598,"03 04 2019, 19_40_46"
-6.5e-07,-7.7327e-06,-0.002694411,-6.5125e-05,0.000117724,6750.2951374053955,"03 04 2019, 19_40_47"
-3.9e-07,-7.809e-06,-0.002733913,-6.5307e-05,0.0001174,6751.999316453934,"03 04 2019, 19_40_49"
-7.8e-07,-7.8598e-06,-0.002741839,-6.4943e-05,0.000117413,6753.709079027176,"03 04 2019, 19_40_51"
-7.8e-07,-7.8853e-06,-0.002732353,-6.4878e-05,0.0001174,6755.425865650177,"03 04 2019, 19_40_52"
-5.2e-07,-7.6055e-06,-0.002710524,-6.5138e-05,0.000117231,6757.129825115204,"03 04 2019, 19_40_54"
-1.3e-07,-7.6309e-06,-0.002694021,-6.4943e-05,0.000117776,6758.841922998428,"03 04 2019, 19_40_56"
-5.2e-07,-7.8853e-06,-0.002715201,-6.5086e-05,0.00011727,6760.559547901154,"03 04 2019, 19_40_57"
-7.8e-07,-7.8598e-06,-0.002757042,-6.5606e-05,0.0001174,6762.259613990784,"03 04 2019, 19_40_59"
-5.2e-07,-7.7072e-06,-0.002693632,-6.5242e-05,0.000117945,6763.972673654556,"03 04 2019, 19_41_01"
-2.6e-07,-7.8344e-06,-0.002670502,-6.5047e-05,0.000118231,6765.679465293884,"03 04 2019, 19_41_03"
-7.8e-07,-7.8853e-06,-0.002721179,-6.506e-05,0.000118153,6767.389189720154,"03 04 2019, 19_41_04"
-5.2e-07,-7.7835e-06,-0.002699739,-6.5411e-05,0.000117711,6769.109030008316,"03 04 2019, 19_41_06"
-3.9e-07,-7.6818e-06,-0.002678689,-6.5125e-05,0.000118088,6770.819264650345,"03 04 2019, 19_41_08"
-2.6e-07,-7.7072e-06,-0.002668943,-6.5125e-05,0.000117568,6772.51916718483,"03 04 2019, 19_41_09"
-7.8e-07,-7.8344e-06,-0.002649193,-6.4605e-05,0.000117646,6774.233004570007,"03 04 2019, 19_41_11"
-1.3e-07,-7.7072e-06,-0.0027395,-6.493e-05,0.000117958,6775.945216655731,"03 04 2019, 19_41_13"
-5.2e-07,-7.4529e-06,-0.002682457,-6.5281e-05,0.00011688,6777.659147024155,"03 04 2019, 19_41_15"
-1.04e-06,-7.5292e-06,-0.002656859,-6.493e-05,0.00011749,6779.370977163315,"03 04 2019, 19_41_16"
-9.1e-07,-7.5546e-06,-0.002653481,-6.5255e-05,0.000117516,6781.078907251358,"03 04 2019, 19_41_18"
-5.2e-07,-7.7581e-06,-0.002693242,-6.5086e-05,0.000117789,6782.799587726593,"03 04 2019, 19_41_20"
-5.2e-07,-7.6818e-06,-0.002668423,-6.4865e-05,0.000117374,6784.508805513382,"03 04 2019, 19_41_21"
-5.2e-07,-7.5546e-06,-0.002689603,-6.5216e-05,0.000117633,6786.219078540802,"03 04 2019, 19_41_23"
-7.8e-07,-7.6309e-06,-0.002664655,-6.4917e-05,0.000117841,6787.932953596115,"03 04 2019, 19_41_25"
5.2e-07,-7.4274e-06,-0.002695061,-6.4878e-05,0.000117309,6789.638762712479,"03 04 2019, 19_41_27"
-1.3e-07,-7.6309e-06,-0.002729884,-6.5255e-05,0.000116971,6791.35885310173,"03 04 2019, 19_41_28"
-3.9e-07,-8.0379e-06,-0.002704676,-6.4346e-05,0.000117192,6793.069146156311,"03 04 2019, 19_41_30"
-6.5e-07,-7.6055e-06,-0.002745867,-6.5021e-05,0.000118114,6794.7803909778595,"03 04 2019, 19_41_32"
-3.9e-07,-7.7327e-06,-0.002784978,-6.4709e-05,0.000117607,6796.489221572876,"03 04 2019, 19_41_33"
1.3e-07,-7.6818e-06,-0.002725856,-6.48e-05,0.000117919,6798.199225664139,"03 04 2019, 19_41_35"
-6.5e-07,-7.7072e-06,-0.002723258,-6.5216e-05,0.00011675,6799.909148454666,"03 04 2019, 19_41_37"
-7.8e-07,-7.7327e-06,-0.002660627,-6.5008e-05,0.000116672,6801.620299100876,"03 04 2019, 19_41_39"
-1.3e-07,-7.7327e-06,-0.002694281,-6.4748e-05,0.000117166,6803.331608772278,"03 04 2019, 19_41_40"
-2.6e-07,-7.58e-06,-0.002728975,-6.5281e-05,0.000117763,6805.039160251617,"03 04 2019, 19_41_42"
-5.2e-07,-7.5546e-06,-0.002663616,-6.4904e-05,0.000117322,6806.759361743927,"03 04 2019, 19_41_44"
-5.2e-07,-7.5292e-06,-0.002631911,-6.5307e-05,0.000117465,6808.459123373032,"03 04 2019, 19_41_45"
-6.5e-07,-7.5546e-06,-0.002658548,-6.5086e-05,0.000117465,6810.17910027504,"03 04 2019, 19_41_47"
-3.9e-07,-7.5292e-06,-0.00269727,-6.4891e-05,0.000118075,6811.879890203476,"03 04 2019, 19_41_49"
-9.1e-07,-7.6818e-06,-0.002639317,-6.4631e-05,0.000117672,6813.590292692184,"03 04 2019, 19_41_51"
-6.5e-07,-7.5292e-06,-0.002655949,-6.4709e-05,0.000117633,6815.310063123703,"03 04 2019, 19_41_52"
-3.9e-07,-7.6309e-06,-0.002614239,-6.5034e-05,0.000117659,6817.019887208939,"03 04 2019, 19_41_54"
-5.2e-07,-7.8598e-06,-0.002670243,-6.5112e-05,0.000117958,6818.730095386505,"03 04 2019, 19_41_56"
-3.9e-07,-7.7072e-06,-0.002698439,-6.5034e-05,0.000117672,6820.440307855606,"03 04 2019, 19_41_57"
-2.6e-07,-7.7835e-06,-0.002756522,-6.4943e-05,0.000117568,6822.15029168129,"03 04 2019, 19_41_59"
2.6e-07,-7.8598e-06,-0.002731833,-6.4502e-05,0.000117594,6823.8693816661835,"03 04 2019, 19_42_01"
-5.2e-07,-7.6818e-06,-0.002681287,-6.5073e-05,0.00011762,6825.579694271088,"03 04 2019, 19_42_03"
-1.04e-06,-7.6309e-06,-0.002737161,-6.4878e-05,0.000118556,6827.283127069473,"03 04 2019, 19_42_04"
-1.3e-07,-7.8344e-06,-0.002767307,-6.4839e-05,0.000117737,6828.999720811844,"03 04 2019, 19_42_06"
-7.8e-07,-7.6564e-06,-0.002676999,-6.467e-05,0.000118179,6830.709845781326,"03 04 2019, 19_42_08"
3.9e-07,-7.6564e-06,-0.002721828,-6.4566e-05,0.000117568,6832.419095039368,"03 04 2019, 19_42_09"
-5.2e-07,-7.8344e-06,-0.002736511,-6.4917e-05,0.000117335,6834.133212804794,"03 04 2019, 19_42_11"
-5.2e-07,-7.9362e-06,-0.00273989,-6.5125e-05,0.000117685,6835.839079380035,"03 04 2019, 19_42_13"
-5.2e-07,-7.809e-06,-0.002722218,-6.5255e-05,0.000117542,6837.549245834351,"03 04 2019, 19_42_14"
-7.8e-07,-7.7581e-06,-0.002774713,-6.5099e-05,0.00011814,6839.259219169617,"03 04 2019, 19_42_16"
-9.1e-07,-7.6055e-06,-0.002722218,-6.4813e-05,0.000117542,6840.969513177872,"03 04 2019, 19_42_18"
-2.6e-07,-7.8344e-06,-0.002700648,-6.4878e-05,0.000116841,6842.679726362228,"03 04 2019, 19_42_20"
-6.5e-07,-7.6309e-06,-0.002654,-6.5034e-05,0.000117062,6844.389679431915,"03 04 2019, 19_42_21"
-6.5e-07,-7.8598e-06,-0.002691423,-6.4969e-05,0.000117685,6846.098729848862,"03 04 2019, 19_42_23"
2.6e-07,-7.987e-06,-0.002681547,-6.4982e-05,0.000117322,6847.800654411316,"03 04 2019, 19_42_25"
-3.9e-07,-7.5037e-06,-0.002681287,-6.4943e-05,0.000116997,6849.520571470261,"03 04 2019, 19_42_26"
-7.8e-07,-7.6309e-06,-0.002670243,-6.4956e-05,0.000116451,6851.230524778366,"03 04 2019, 19_42_28"
-5.2e-07,-7.4783e-06,-0.00267466,-6.5086e-05,0.000116984,6852.939882278442,"03 04 2019, 19_42_30"
-1.3e-07,-7.6564e-06,-0.002636718,-6.4748e-05,0.000116802,6854.653389930725,"03 04 2019, 19_42_32"
-5.2e-07,-7.6564e-06,-0.002643735,-6.4281e-05,0.000117192,6856.359579324722,"03 04 2019, 19_42_33"
-6.5e-07,-7.7327e-06,-0.002657249,-6.4878e-05,0.000117737,6858.07600402832,"03 04 2019, 19_42_35"
-1.299e-06,-7.5292e-06,-0.002714552,-6.4502e-05,0.000117711,6859.786439418793,"03 04 2019, 19_42_37"
-9.1e-07,-7.6818e-06,-0.002631521,-6.4813e-05,0.000117633,6861.489729881287,"03 04 2019, 19_42_38"
-6.5e-07,-7.8853e-06,-0.002683107,-6.5047e-05,0.000117633,6863.208024024963,"03 04 2019, 19_42_40"
-2.6e-07,-7.4274e-06,-0.002678819,-6.4891e-05,0.000117244,6864.919577598572,"03 04 2019, 19_42_42"
-7.8e-07,-7.6564e-06,-0.002705976,-6.493e-05,0.000117218,6866.629375934601,"03 04 2019, 19_42_44"
-1.04e-06,-7.7581e-06,-0.00267466,-6.5333e-05,0.000117127,6868.338762283325,"03 04 2019, 19_42_45"
-2.6e-07,-7.8344e-06,-0.002750675,-6.5008e-05,0.000117452,6870.05350112915,"03 04 2019, 19_42_47"
-1.3e-07,-7.6564e-06,-0.002744178,-6.493e-05,0.00011788,6871.765918970108,"03 04 2019, 19_42_49"
-1.3e-07,-7.7835e-06,-0.002711563,-6.4839e-05,0.000117854,6873.480951309204,"03 04 2019, 19_42_50"
0.0,-7.8344e-06,-0.002712603,-6.4956e-05,0.000118075,6875.189497709274,"03 04 2019, 19_42_52"
0.0,-7.7327e-06,-0.002711043,-6.519e-05,0.000117698,6876.900140047073,"03 04 2019, 19_42_54"
-5.2e-07,-7.6055e-06,-0.002688044,-6.4969e-05,0.000118153,6878.61012506485,"03 04 2019, 19_42_56"
-5.2e-07,-7.6055e-06,-0.002657379,-6.4813e-05,0.000117919,6880.319746017456,"03 04 2019, 19_42_57"
-9.1e-07,-7.6818e-06,-0.002677519,-6.4631e-05,0.000117387,6882.035738706589,"03 04 2019, 19_42_59"
-5.2e-07,-7.7581e-06,-0.002708185,-6.4904e-05,0.000117179,6883.735931158066,"03 04 2019, 19_43_01"
2.6e-07,-7.6055e-06,-0.002693112,-6.4956e-05,0.000118231,6885.450299024582,"03 04 2019, 19_43_02"
-3.9e-07,-7.7072e-06,-0.002672841,-6.4969e-05,0.000117426,6887.1608102321625,"03 04 2019, 19_43_04"
-6.5e-07,-7.7835e-06,-0.002702078,-6.4605e-05,0.000117218,6888.871929883957,"03 04 2019, 19_43_06"
-7.8e-07,-7.8344e-06,-0.002719229,-6.4904e-05,0.000117127,6890.582146167755,"03 04 2019, 19_43_08"
-5.2e-07,-7.7835e-06,-0.002678819,-6.4554e-05,0.000116958,6892.280604362488,"03 04 2019, 19_43_09"
-3.9e-07,-7.7835e-06,-0.002710264,-6.4735e-05,0.000117179,6894.001718044281,"03 04 2019, 19_43_11"
-6.5e-07,-7.8344e-06,-0.00273833,-6.5138e-05,0.000117075,6895.7104160785675,"03 04 2019, 19_43_13"
-2.6e-07,-7.8598e-06,-0.002752624,-6.5021e-05,0.000117088,6897.4164617061615,"03 04 2019, 19_43_14"
-5.2e-07,-7.6055e-06,-0.002640357,-6.4566e-05,0.000117789,6899.1264860630035,"03 04 2019, 19_43_16"
-9.1e-07,-7.6309e-06,-0.002747166,-6.4969e-05,0.00011727,6900.836255073547,"03 04 2019, 19_43_18"
-2.6e-07,-7.809e-06,-0.002714032,-6.4813e-05,0.000117309,6902.5572056770325,"03 04 2019, 19_43_19"
-3.9e-07,-7.5037e-06,-0.002722088,-6.5294e-05,0.000117659,6904.260655879974,"03 04 2019, 19_43_21"
-9.1e-07,-7.7835e-06,-0.002707405,-6.5112e-05,0.000117659,6905.975798130035,"03 04 2019, 19_43_23"
-6.5e-07,-7.6309e-06,-0.002713382,-6.4657e-05,0.000117737,6907.679974317551,"03 04 2019, 19_43_25"
-5.2e-07,-7.6818e-06,-0.002672322,-6.5112e-05,0.000117685,6909.391026496887,"03 04 2019, 19_43_26"
2.6e-07,-7.8344e-06,-0.002720789,-6.4709e-05,0.000117309,6911.091272115707,"03 04 2019, 19_43_28"
-6.5e-07,-7.7072e-06,-0.002672322,-6.4774e-05,0.000117659,6912.800311803818,"03 04 2019, 19_43_30"
-5.2e-07,-7.7835e-06,-0.002695061,-6.493e-05,0.000117607,6914.517252922058,"03 04 2019, 19_43_31"
-1.3e-07,-7.6309e-06,-0.002693112,-6.4476e-05,0.000117997,6916.224519729614,"03 04 2019, 19_43_33"
-3.9e-07,-7.7835e-06,-0.002670243,-6.5034e-05,0.000117205,6917.940038204193,"03 04 2019, 19_43_35"
-5.2e-07,-7.7072e-06,-0.002701038,-6.5164e-05,0.000116646,6919.650510311127,"03 04 2019, 19_43_37"
-6.5e-07,-7.8598e-06,-0.00265387,-6.4566e-05,0.00011727,6921.360377788544,"03 04 2019, 19_43_38"
-3.9e-07,-7.7581e-06,-0.002727026,-6.4554e-05,0.000117568,6923.060379981995,"03 04 2019, 19_43_40"
-5.2e-07,-7.7581e-06,-0.002682977,-6.4982e-05,0.000116568,6924.780037641525,"03 04 2019, 19_43_42"
-1.299e-06,-7.6818e-06,-0.002736901,-6.467e-05,0.000116724,6926.49419760704,"03 04 2019, 19_43_43"
-7.8e-07,-7.9616e-06,-0.002689344,-6.4839e-05,0.000116867,6928.201236248016,"03 04 2019, 19_43_45"
-5.2e-07,-8.1142e-06,-0.002679468,-6.4995e-05,0.000116971,6929.911003351212,"03 04 2019, 19_43_47"
-5.2e-07,-7.9107e-06,-0.002724037,-6.4956e-05,0.00011675,6931.620045661926,"03 04 2019, 19_43_49"
-3.9e-07,-7.9362e-06,-0.002737031,-6.4644e-05,0.00011675,6933.3402643203735,"03 04 2019, 19_43_50"
0.0,-7.9616e-06,-0.002731314,-6.4618e-05,0.000116802,6935.050319194794,"03 04 2019, 19_43_52"
-6.5e-07,-7.8344e-06,-0.002711953,-6.4956e-05,0.000117231,6936.760628938675,"03 04 2019, 19_43_54"
-1.04e-06,-7.809e-06,-0.00276016,-6.4333e-05,0.000117036,6938.47060585022,"03 04 2019, 19_43_55"
-1.04e-06,-8.0125e-06,-0.002703117,-6.4722e-05,0.000116347,6940.18123960495,"03 04 2019, 19_43_57"
-7.8e-07,-7.7835e-06,-0.002744048,-6.5047e-05,0.000116776,6941.886456489563,"03 04 2019, 19_43_59"
-3.9e-07,-7.8853e-06,-0.002698699,-6.48e-05,0.000116932,6943.593381643295,"03 04 2019, 19_44_01"
-9.1e-07,-7.9616e-06,-0.002690903,-6.4463e-05,0.000117023,6945.309933900833,"03 04 2019, 19_44_02"
-1.04e-06,-7.7072e-06,-0.002674271,-6.48e-05,0.000117594,6947.020122289658,"03 04 2019, 19_44_04"
-1.169e-06,-7.6309e-06,-0.002712862,-6.4943e-05,0.000117062,6948.730598688126,"03 04 2019, 19_44_06"
-9.1e-07,-7.5292e-06,-0.002683366,-6.4839e-05,0.000116997,6950.440541744232,"03 04 2019, 19_44_07"
0.0,-7.58e-06,-0.002668294,-6.4917e-05,0.000116737,6952.150979042053,"03 04 2019, 19_44_09"
-5.2e-07,-7.809e-06,-0.002691163,-6.4748e-05,0.000116932,6953.870975732803,"03 04 2019, 19_44_11"
-1.04e-06,-7.6309e-06,-0.002687914,-6.4917e-05,0.000116646,6955.571096420288,"03 04 2019, 19_44_13"
-2.6e-07,-7.809e-06,-0.002695061,-6.4631e-05,0.00011636,6957.292868614197,"03 04 2019, 19_44_14"
-1.04e-06,-7.5292e-06,-0.002670762,-6.4878e-05,0.000117114,6959.0001912117,"03 04 2019, 19_44_16"
-1.04e-06,-7.7581e-06,-0.00271884,-6.4761e-05,0.000117257,6960.711095571518,"03 04 2019, 19_44_18"
-9.1e-07,-7.7835e-06,-0.00269753,-6.4683e-05,0.000117426,6962.415771961212,"03 04 2019, 19_44_19"
-6.5e-07,-7.6818e-06,-0.002690513,-6.4891e-05,0.000117439,6964.128915548325,"03 04 2019, 19_44_21"
-1.169e-06,-7.7072e-06,-0.002666214,-6.4891e-05,0.000117322,6965.8390855789185,"03 04 2019, 19_44_23"
5.2e-07,-7.7072e-06,-0.002724687,-6.4631e-05,0.000117322,6967.550811767578,"03 04 2019, 19_44_24"
-5.2e-07,-7.402e-06,-0.002667384,-6.4644e-05,0.000117893,6969.260808467865,"03 04 2019, 19_44_26"
-1.3e-07,-7.809e-06,-0.002673231,-6.4476e-05,0.000117568,6970.975876331329,"03 04 2019, 19_44_28"
-9.1e-07,-7.6818e-06,-0.002668943,-6.5008e-05,0.000117555,6972.680856704712,"03 04 2019, 19_44_30"
-5.2e-07,-7.402e-06,-0.002698439,-6.4774e-05,0.000118556,6974.3976764678955,"03 04 2019, 19_44_31"
-7.8e-07,-7.7072e-06,-0.002682327,-6.4826e-05,0.000117542,6976.10110783577,"03 04 2019, 19_44_33"
-1.3e-07,-7.7835e-06,-0.002716761,-6.4476e-05,0.000117283,6977.8110871315,"03 04 2019, 19_44_35"
-6.5e-07,-7.7072e-06,-0.002755612,-6.4683e-05,0.000117698,6979.526201725006,"03 04 2019, 19_44_36"
-3.9e-07,-7.8344e-06,-0.002683756,-6.4891e-05,0.000117101,6981.236446142197,"03 04 2019, 19_44_38"
-5.2e-07,-7.9107e-06,-0.002736511,-6.4579e-05,0.000117633,6982.938999652863,"03 04 2019, 19_44_40"
-1.04e-06,-7.8344e-06,-0.002730404,-6.4904e-05,0.000117568,6984.652342557907,"03 04 2019, 19_44_42"
-3.9e-07,-7.9362e-06,-0.002712862,-6.4878e-05,0.000117581,6986.362356185913,"03 04 2019, 19_44_43"
0.0,-7.9362e-06,-0.002725596,-6.4618e-05,0.000117724,6988.070801973343,"03 04 2019, 19_44_45"
-9.1e-07,-7.7072e-06,-0.00265387,-6.4748e-05,0.00011762,6989.781043052673,"03 04 2019, 19_44_47"
-6.5e-07,-7.6309e-06,-0.002662706,-6.4424e-05,0.000116503,6991.48428606987,"03 04 2019, 19_44_48"
-2.6e-07,-7.6564e-06,-0.002708964,-6.4138e-05,0.000116594,6993.2014503479,"03 04 2019, 19_44_50"
-7.8e-07,-7.6564e-06,-0.002700388,-6.4852e-05,0.000116282,6994.911817312241,"03 04 2019, 19_44_52"
-1.04e-06,-7.7072e-06,-0.002691682,-6.4904e-05,0.000116776,6996.621424198151,"03 04 2019, 19_44_54"
-2.6e-07,-7.7327e-06,-0.00271845,-6.4735e-05,0.000116516,6998.326021194458,"03 04 2019, 19_44_55"
-7.8e-07,-7.8598e-06,-0.00269623,-6.4437e-05,0.00011662,7000.032285690308,"03 04 2019, 19_44_57"
-7.8e-07,-7.7581e-06,-0.002680638,-6.4969e-05,0.00011662,7001.742472648621,"03 04 2019, 19_44_59"
-1.3e-07,-7.4783e-06,-0.002690123,-6.4437e-05,0.000116425,7003.457777261734,"03 04 2019, 19_45_00"
-2.6e-07,-7.7581e-06,-0.00269688,-6.4359e-05,0.000116165,7005.1697063446045,"03 04 2019, 19_45_02"
-5.2e-07,-7.8853e-06,-0.00271767,-6.4541e-05,0.000116373,7006.880462884903,"03 04 2019, 19_45_04"
-1.299e-06,-7.7835e-06,-0.00274015,-6.467e-05,0.000116828,7008.581983327866,"03 04 2019, 19_45_06"
-6.5e-07,-7.6564e-06,-0.002758861,-6.4333e-05,0.000116672,7010.302278757095,"03 04 2019, 19_45_07"
-2.6e-07,-7.7581e-06,-0.002689214,-6.4709e-05,0.000116776,7012.021813631058,"03 04 2019, 19_45_09"
0.0,-7.8344e-06,-0.002711693,-6.4541e-05,0.00011675,7013.721842288971,"03 04 2019, 19_45_11"
3.9e-07,-7.809e-06,-0.002667514,-6.4463e-05,0.000117919,7015.440329790115,"03 04 2019, 19_45_12"
-7.8e-07,-7.7835e-06,-0.002688304,-6.4813e-05,0.000116958,7017.140600442886,"03 04 2019, 19_45_14"
-3.9e-07,-7.9362e-06,-0.00271767,-6.4566e-05,0.000116958,7018.85108757019,"03 04 2019, 19_45_16"
-1.169e-06,-7.8853e-06,-0.002705066,-6.4722e-05,0.000117387,7020.562016487122,"03 04 2019, 19_45_17"
-6.5e-07,-7.6055e-06,-0.002701948,-6.4605e-05,0.000117088,7022.272040128708,"03 04 2019, 19_45_19"
-5.2e-07,-7.7327e-06,-0.002670243,-6.4541e-05,0.000117218,7023.9822454452515,"03 04 2019, 19_45_21"
-7.8e-07,-7.7835e-06,-0.002707145,-6.48e-05,0.000117594,7025.695261716843,"03 04 2019, 19_45_23"
-1.169e-06,-7.809e-06,-0.00271832,-6.4735e-05,0.000117594,7027.401423931122,"03 04 2019, 19_45_24"
-6.5e-07,-7.8344e-06,-0.002711433,-6.506e-05,0.000117114,7029.109704494476,"03 04 2019, 19_45_26"
-5.2e-07,-7.7327e-06,-0.002725856,-6.4657e-05,0.000116945,7030.821387767792,"03 04 2019, 19_45_28"
-9.1e-07,-7.9107e-06,-0.002743658,-6.432e-05,0.000117426,7032.531497478485,"03 04 2019, 19_45_29"
-6.5e-07,-7.9616e-06,-0.002741839,-6.4761e-05,0.000117348,7034.245686292648,"03 04 2019, 19_45_31"
-6.5e-07,-7.8598e-06,-0.002749895,-6.4333e-05,0.000117296,7035.962433576584,"03 04 2019, 19_45_33"
-6.5e-07,-7.58e-06,-0.002766137,-6.4463e-05,0.000116581,7037.67139172554,"03 04 2019, 19_45_35"
0.0,-7.9362e-06,-0.002729625,-6.4216e-05,0.000117036,7039.3819534778595,"03 04 2019, 19_45_36"
-9.1e-07,-7.5292e-06,-0.002680768,-6.4761e-05,0.000117049,7041.0837733745575,"03 04 2019, 19_45_38"
-7.8e-07,-7.58e-06,-0.002658418,-6.4709e-05,0.000117516,7042.792062997818,"03 04 2019, 19_45_40"
-6.5e-07,-7.7327e-06,-0.002688824,-6.4826e-05,0.000117166,7044.502369642258,"03 04 2019, 19_45_41"
-7.8e-07,-7.7835e-06,-0.00269701,-6.4631e-05,0.00011675,7046.2121551036835,"03 04 2019, 19_45_43"
-7.8e-07,-7.5546e-06,-0.002725207,-6.4541e-05,0.000116724,7047.922387838364,"03 04 2019, 19_45_45"
-9.1e-07,-7.58e-06,-0.002691942,-6.4566e-05,0.000116841,7049.632409572601,"03 04 2019, 19_45_47"
-9.1e-07,-7.9107e-06,-0.00267635,-6.4281e-05,0.000117698,7051.341870307922,"03 04 2019, 19_45_48"
5.2e-07,-7.7581e-06,-0.002733003,-6.4385e-05,0.000116984,7053.05305814743,"03 04 2019, 19_45_50"
-1.3e-07,-7.8344e-06,-0.002755092,-6.4398e-05,0.00011701,7054.75740146637,"03 04 2019, 19_45_52"
-1.169e-06,-7.6309e-06,-0.002668813,-6.4774e-05,0.000116763,7056.467397928238,"03 04 2019, 19_45_53"
-3.9e-07,-7.7072e-06,-0.002701948,-6.4268e-05,0.00011714,7058.177366018295,"03 04 2019, 19_45_55"
-5.2e-07,-7.6818e-06,-0.00271884,-6.48e-05,0.000117672,7059.887548685074,"03 04 2019, 19_45_57"
1.3e-07,-7.987e-06,-0.00271741,-6.5112e-05,0.000116984,7061.597358703613,"03 04 2019, 19_45_59"
-5.2e-07,-7.6818e-06,-0.002701168,-6.4813e-05,0.000118127,7063.30758690834,"03 04 2019, 19_46_00"
-7.8e-07,-7.8598e-06,-0.002775623,-6.4307e-05,0.000117101,7065.024847984314,"03 04 2019, 19_46_02"
-1.04e-06,-7.4783e-06,-0.00276068,-6.4735e-05,0.000116646,7066.731932878494,"03 04 2019, 19_46_04"
-3.9e-07,-7.809e-06,-0.002784329,-6.4683e-05,0.000118166,7068.442201375961,"03 04 2019, 19_46_05"
-2.6e-07,-7.9362e-06,-0.00273924,-6.4541e-05,0.000117101,7070.148392915726,"03 04 2019, 19_46_07"
-6.5e-07,-7.8344e-06,-0.002771465,-6.4917e-05,0.000117374,7071.862086057663,"03 04 2019, 19_46_09"
-6.5e-07,-7.9107e-06,-0.002783549,-6.4735e-05,0.00011714,7073.5750296115875,"03 04 2019, 19_46_11"
-6.5e-07,-7.809e-06,-0.002714682,-6.4424e-05,0.000117568,7075.282809257507,"03 04 2019, 19_46_12"
-1.3e-07,-7.5037e-06,-0.002665175,-6.4437e-05,0.000117075,7076.992798805237,"03 04 2019, 19_46_14"
-3.9e-07,-7.7581e-06,-0.002744048,-6.4696e-05,0.000117283,7078.7026035785675,"03 04 2019, 19_46_16"
-7.8e-07,-7.7327e-06,-0.002698179,-6.4592e-05,0.000117529,7080.412320613861,"03 04 2019, 19_46_17"
-9.1e-07,-7.9107e-06,-0.002702597,-6.4735e-05,0.000117413,7082.123300075531,"03 04 2019, 19_46_19"
-3.9e-07,-7.7072e-06,-0.00280213,-6.4372e-05,0.000117867,7083.833993196487,"03 04 2019, 19_46_21"
-7.8e-07,-7.7835e-06,-0.002703897,-6.4359e-05,0.000117244,7085.543802976608,"03 04 2019, 19_46_22"
1.3e-07,-7.8853e-06,-0.00269727,-6.4281e-05,0.000117309,7087.262120485306,"03 04 2019, 19_46_24"
-2.6e-07,-7.7835e-06,-0.002755092,-6.4307e-05,0.000117322,7088.972102642059,"03 04 2019, 19_46_26"
-2.6e-07,-7.809e-06,-0.002767567,-6.4255e-05,0.000117322,7090.6831839084625,"03 04 2019, 19_46_28"
-1.3e-07,-7.7581e-06,-0.002755612,-6.3904e-05,0.000117503,7092.392021179199,"03 04 2019, 19_46_29"
-7.8e-07,-7.9616e-06,-0.002713382,-6.4891e-05,0.000117607,7094.104141235352,"03 04 2019, 19_46_31"
-1.299e-06,-7.5546e-06,-0.002764578,-6.4631e-05,0.000116971,7095.812002897263,"03 04 2019, 19_46_33"
